
******************** RISK RUN START (11/21/2010 9:10:32 AM - ) ********************

11/21/2010 9:10:32 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 05-Apr-2010 Official -e
11/21/2010 9:10:45 AM - 	8718 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/21/2010 9:13:08 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:08 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:08 AM - 	Would update 53 and Create 0 PhoenixRefId Tags.
11/21/2010 9:13:08 AM - 	Would update 53 and Create 0 TRACS ID Tags.
11/21/2010 9:13:08 AM - 	Would update 53 and Create 0 Moodys ratings.
11/21/2010 9:13:08 AM - 	Would update 53 and Create 0 SnP ratings.
11/21/2010 9:13:08 AM - 	Committing Changes ...
11/21/2010 9:13:09 AM - 	... Changes Committed.
11/21/2010 9:13:09 AM - 	Mapping future REDs to tickers
11/21/2010 9:13:09 AM - 	Quote  CK-Witco.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  SSCC-StonConCo.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  ISFBA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  KAUPST.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  AL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  AL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  AT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:09 AM - 	Quote  AHC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  BACF.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  BACF.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  PDG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  BSC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  BLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  CCMLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  CVX1.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  CA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  CORUS.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  DCX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  STOIL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:10 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  ECHOC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  ELEPOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  FD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  FD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  GP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  HGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  ICI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  IGL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  KMI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  KRI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  KRI.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  MERMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  ECACN-AlbEnergy.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  PD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:11 AM - 	Quote  PBLAU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  SBC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  SBC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  SONERA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  FON.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  FON.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  TYC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  VLO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  VLO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  VATFAL-Treas.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  VIA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  VIA.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  EAUG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  C-Citicorp.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  WB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  WB.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  JPM2.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  MWD-GroupInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  HENKEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  EMI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  HNSN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:12 AM - 	Quote  L.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  ALZ.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  AOL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  AOL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  ALLEAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  AXASA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  BAALTD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  SANTAN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  ALBLTD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  BPB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  CBRY.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  NFB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:13 AM - 	Quote  CENCOR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  CENCOR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  COLES.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  COLTEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  DRSDNR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  CVSCAR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  CVSCAR.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  DB-FinBV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  DIX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  GLHLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  GMT-Financial.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  EXPGRL-GusPlc.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  HCP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  ICICIB-ICICI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  IKN-IOSCap.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  FAL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  RTRSGP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  AYL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:14 AM - 	Quote  SCOR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  SCOTNB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  SCHREI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  VNUGRP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  ARCEL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  GMAC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  CITNAT-H+CB.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  OLIVET.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  PRTP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  UNIROD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  COF-Bank.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  COF-Bank.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  ASD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  BAVB.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  BASPA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  BNN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  NFCN.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  RKY.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  REI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  RENTKL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:15 AM - 	Quote  EXHO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  TECFP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  TPG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  UNICI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  UDR.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  UNM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  WPPLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  CMCSA-CableComm.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  BADGR.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  ELIAV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  SASY1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  PILKIN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  BPLI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  COMPAU.EUR.Subordinated.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  AERO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  DUK-CapLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  ARM-MeritorAuto.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  BLS-CapFund.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:16 AM - 	Quote  BLS-CapFund.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  CNG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  CNG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  CE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  CE.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  ATH.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  LORFP-ArcelFin.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  ASD-AmStdInc.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  MWDP.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  CIBASC-HldgInc.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  RAGAG-DEGUSA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  HRB-Financial.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  SESGLX.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  GM-ResCap.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  CVRD-CVRDIncoLtd.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  VNESH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.1y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.2y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.3y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.4y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.5y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.6y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.7y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.8y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.9y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.10y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Excluded.1y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Excluded.2y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Excluded.3y.Mid  has already been treated.
11/21/2010 9:13:17 AM - 	Quote  AT.USD.SeniorUnsecured.Excluded.4y.Mid  has already been treated.
