
******************** RISK RUN START (11/21/2010 9:19:36 AM - ) ********************

11/21/2010 9:19:36 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 06-Apr-2010 Official -e
11/21/2010 9:19:50 AM - 	8828 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/21/2010 9:20:20 AM - Script call: C:/Quantifi/9.4.1/bin/CopyQuotes.py 05-Apr-2010 06-Apr-2010 --quoteType="Swap Rate" -m "Insert" -f C:/Quantifi/NightlyBatch/20100406/logs/CopySwapRate.csv -e
11/21/2010 9:20:28 AM - 	Found 86 quotes for 05-Apr-2010
11/21/2010 9:20:28 AM - 	Actual Run: Added 0 quotes and updated 0 quotes.
11/21/2010 9:20:29 AM - Script call: C:/Quantifi/9.4.1/bin/NextImportFX.py C:/Quantifi/NightlyBatch/20100406/Next-Data\FXRates.20100406.CSV -e
11/21/2010 9:20:40 AM - Script call: C:/Quantifi/9.4.1/bin/NextImportTrancheQuotes.py C:/Quantifi/NightlyBatch/20100406/Next-Data\CreditIndexTrancheMarks.20100406.CSV -e
11/21/2010 9:20:49 AM - Script call: C:/Quantifi/9.4.1/bin/CopyQuotes.py 05-Apr-2010 06-Apr-2010 --quoteType="Tranche Fee" -m "Insert" -f C:/Quantifi/NightlyBatch/20100406/logs/CopyTrancheFee.csv -e
11/21/2010 9:20:57 AM - 	Found 18 quotes for 05-Apr-2010
11/21/2010 9:20:57 AM - 	Actual Run: Added 0 quotes and updated 0 quotes.
11/21/2010 9:20:58 AM - Script call: C:/Quantifi/9.4.1/bin/CopyQuotes.py 05-Apr-2010 06-Apr-2010 --quoteType="Tranche Premium" -m "Insert" -f C:/Quantifi/NightlyBatch/20100406/logs/CopyTranchePremium.csv -e
11/21/2010 9:21:05 AM - 	Found 66 quotes for 05-Apr-2010
11/21/2010 9:21:05 AM - 	Actual Run: Added 0 quotes and updated 0 quotes.
11/21/2010 9:21:07 AM - Script call: C:/Quantifi/9.4.1/bin/CopyQuotes.py 05-Apr-2010 06-Apr-2010 --quoteType="CDX Spread" -m "Insert" -f C:/Quantifi/NightlyBatch/20100406/logs/CopyCDXSpread.csv -e
11/21/2010 9:21:14 AM - 	Found 23 quotes for 05-Apr-2010
11/21/2010 9:21:15 AM - 	Actual Run: Added 0 quotes and updated 0 quotes.
11/21/2010 9:21:16 AM - Script call: C:/Quantifi/9.4.1/bin/ImportNextData.py C:/Quantifi/NightlyBatch/20100406/Next-Data\CDSSpreads.20100406.CSV -e
11/21/2010 9:22:12 AM - 	Mapping outdated REDs to previous tickers
11/21/2010 9:22:12 AM - 	Quote  DANACO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:12 AM - 	Quote  MLCOM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:12 AM - 	Quote  FNMA-New.USD.Subordinated.Modified.Recovery  has already been treated.
11/21/2010 9:22:12 AM - 	Quote  WCPINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:12 AM - 	Quote  UCBAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:12 AM - 	Quote  WYELLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:12 AM - 	Quote  WYELLC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  CAWILD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  CLINKI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  CLINKI.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  DNHOLD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  STOL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  EDSLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  NEXTEI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  DEXBB-AGM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  GRTELV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  HLTWID.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  HLTWID.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  KMINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  MKCINC-MSDC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  MGMRI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  STNBDK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:13 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  GMAINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  AGASNV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  AGASNV.EUR.Subordinated.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  USTLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  CSMPTE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  TCHNI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  CVSHLD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  RBSNV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  INTSAT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  RENSEL.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  SPMD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:14 AM - 	Quote  SPMD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CTSGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:15 AM - 	Would update 53 and Create 0 PhoenixRefId Tags.
11/21/2010 9:22:15 AM - 	Would update 53 and Create 0 TRACS ID Tags.
11/21/2010 9:22:15 AM - 	Would update 53 and Create 0 Moodys ratings.
11/21/2010 9:22:15 AM - 	Would update 53 and Create 0 SnP ratings.
11/21/2010 9:22:15 AM - 	Committing Changes ...
11/21/2010 9:22:16 AM - 	... Changes Committed.
11/21/2010 9:22:16 AM - 	Mapping future REDs to tickers
11/21/2010 9:22:16 AM - 	Quote  CK-Witco.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  SSCC-StonConCo.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  ISFBA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  KAUPST.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  AL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  AL.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  AT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  AHC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  BACF.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  BACF.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  PDG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  BSC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:16 AM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  BLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  CVX1.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  CA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  STOIL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  DSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  ECHOC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  FD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  FD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  GP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  ICI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 9:22:17 AM - 	Quote  IGL.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 9:22:18 AM - 	Quote  KMI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
