
******************** RISK RUN START (11/21/2010 5:11:35 AM - ) ********************

11/21/2010 5:11:35 AM - Script call: C:/Quantifi/9.4.1/bin/CreateCDSCurve.py 26-Feb-2010 Official -e
11/21/2010 5:11:49 AM - 	8750 [1] WARN  Quantifi.Curves.SurvivalFitCalibrator (null) - Forced survival curve ABK.USD.SeniorUnsecured.Modified to fit by copying previous quote to tenor 7 Years
11/21/2010 5:12:47 AM - Script call: C:/Quantifi/9.4.1/bin/CopyQuotes.py 25-Feb-2010 26-Feb-2010 --quoteType="Tranche Fee" -m "Insert" -f C:/Quantifi/NightlyBatch/20100226/logs/CopyTrancheFee.csv -e
11/21/2010 5:12:55 AM - 	Found 18 quotes for 25-Feb-2010
11/21/2010 5:12:56 AM - 	Actual Run: Added 0 quotes and updated 0 quotes.
11/21/2010 5:12:56 AM - Script call: C:/Quantifi/9.4.1/bin/CopyQuotes.py 25-Feb-2010 26-Feb-2010 --quoteType="Tranche Premium" -m "Insert" -f C:/Quantifi/NightlyBatch/20100226/logs/CopyTranchePremium.csv -e
11/21/2010 5:13:04 AM - 	Found 66 quotes for 25-Feb-2010
11/21/2010 5:13:04 AM - 	Actual Run: Added 0 quotes and updated 0 quotes.
11/21/2010 5:13:05 AM - Script call: C:/Quantifi/9.4.1/bin/CopyQuotes.py 25-Feb-2010 26-Feb-2010 --quoteType="CDX Spread" -m "Insert" -f C:/Quantifi/NightlyBatch/20100226/logs/CopyCDXSpread.csv -e
11/21/2010 5:13:13 AM - 	Found 23 quotes for 25-Feb-2010
11/21/2010 5:13:13 AM - 	Actual Run: Added 0 quotes and updated 0 quotes.
11/21/2010 5:13:14 AM - Script call: C:/Quantifi/9.4.1/bin/ImportNextData.py C:/Quantifi/NightlyBatch/20100226/Next-Data\CDSSpreads.20100226.CSV -e
11/21/2010 5:14:11 AM - 	Mapping outdated REDs to previous tickers
11/21/2010 5:14:11 AM - 	Quote  DANACO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:11 AM - 	Quote  MLCOM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:11 AM - 	Quote  FNMA-New.USD.Subordinated.Modified.Recovery  has already been treated.
11/21/2010 5:14:11 AM - 	Quote  WCPINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:11 AM - 	Quote  UCBAG.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:11 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  CAWILD.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  CLINKI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  CLINKI.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  DNHOLD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  STOL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  EDSLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  NEXTEI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  DEXBB-AGM.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  KMINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  MKCINC-MSDC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  STNBDK.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  GMAINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  AGASNV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  AGASNV.EUR.Subordinated.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  PHMG.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  PHMG.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:12 AM - 	Quote  USTLLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  CSMPTE.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  CVSHLD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  RBSNV.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  RENSEL.JPY.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  CTSGL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  WYELLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  WYELLC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  GRTELV.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  HLTWID.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  HLTWID.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  MGMRI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  TCHNI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  INTSAT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  SPMD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  SPMD.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:13 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BRK-RACQ.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  CLINKI.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  ZINCO.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  PHMG.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  BSCH.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  WYELLC.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FNMA-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.1y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.2y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.3y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.4y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.5y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.6y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.7y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.8y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.9y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.10y.Mid  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Quote  FHLMC-New.USD.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:14 AM - 	Would update 53 and Create 0 PhoenixRefId Tags.
11/21/2010 5:14:14 AM - 	Would update 53 and Create 0 TRACS ID Tags.
11/21/2010 5:14:14 AM - 	Would update 53 and Create 0 Moodys ratings.
11/21/2010 5:14:14 AM - 	Would update 53 and Create 0 SnP ratings.
11/21/2010 5:14:14 AM - 	Committing Changes ...
11/21/2010 5:14:15 AM - 	... Changes Committed.
11/21/2010 5:14:15 AM - 	Mapping future REDs to tickers
11/21/2010 5:14:15 AM - 	Quote  CK-Witco.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  SSCC-StonConCo.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  ISFBA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  KAUPST.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  AT.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  AT.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  AHC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  BACF.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  BACF.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  BSC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  VZINC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  VZINC.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  BLC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  CVX1.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  CA.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:15 AM - 	Quote  STOIL.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  D-ConsNatGas.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  DUKPCO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  ECHOC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  EDF1.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  FE-GPU.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  UNFSM.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  GP.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  ICI.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  KMI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  KRI.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  KRI.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  MERMC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  NGGLN.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  PD.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  SONERA.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:16 AM - 	Quote  FON.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:17 AM - 	Quote  FON.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
11/21/2010 5:14:17 AM - 	Quote  GDF.EUR.SeniorUnsecured.ModifiedModified.Recovery  has already been treated.
11/21/2010 5:14:17 AM - 	Quote  TYC.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:17 AM - 	Quote  VLO.USD.SeniorUnsecured.Modified.Recovery  has already been treated.
11/21/2010 5:14:17 AM - 	Quote  VLO.USD.SeniorUnsecured.Excluded.Recovery  has already been treated.
